minutes_year,minutes_date,minutes_location,conference,district,meeting,state,members_general,members_white,members_colored,members_indian,url,notes
1830,,,Kentucky,Green River,Christian,,,304,137,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Green River,Russelville,,,111,38,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Bowling Green,,,110,71,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Bowling Green circuit,,,573,44,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Barren,,,505,30,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Elizabeth,,,546,40,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Salt River,,,811,191,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Lebanon,,,694,55,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Green River,,,537,67,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Kentucky,Cumberland,Wayne,,,524,25,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=54,
1830,,,Tennessee,Nashville,Nashville station,,,225,121,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Nashville,Nashville cir.,,,960,118,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Nashville,Duck River,,,849,77,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Nashville,Stone's River,,,547,72,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Nashville,Franklin and Columbia,,,79,52,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Nashville,Dixon,,,521,43,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Nashville,Red River,,,485,69,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Nashville,Clarksville and Montgomery,,,200,20,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Wolfe,,,695,102,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Hatchy,,,526,125,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Beach,,,398,6,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Sandy,,,969,162,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Forked Deer,,,944,118,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Clark's River,,,442,17,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Henderson,,,519,14,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Forked Deer,Dover,,,464,62,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Fountain Head,,,602,72,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Goose Creek,,,772,53,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Lebanon,,,730,153,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Smith's Fork,,,766,117,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Cany Fork,,,608,39,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Roaring River,,,637,62,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Gallatin and Cairo,,,163,46,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cumberland,Murfreesborough and Lebanon,,,80,47,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Richland,,,789,116,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Shoal,,,610,54,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Cypress,,,615,77,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Wayne,,,398,18,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Bigby,,,404,47,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Lincoln,,,671,44,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Bedford,,,559,103,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Florence,,,60,28,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Richland,Shelbyville and Fayetteville,,,108,38,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Hunstville,,,136,69,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Madison,,,672,148,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Limestone,,,742,127,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Lawrence,,,606,50,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Franklin,,,716,261,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Jackson,,,554,45,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Winchester,,,693,75,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Courtlandt,,,86,134,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Hunstville,Tuscumbia,,,122,47,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Will's Valley,,,,,288,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Coosewatee,,,,,124,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Mount Wesley and Asbury,,,,,67,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Connesauga,,,,,73,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Selawa,,,,,43,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Chatauga,,,,,46,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Neely's Grove,,,,,80,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Tennessee,Cherokee,Valley town,,,,,5,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=55,
1830,,,Holston,Abingdon,Abingdon,,,72,40,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Abingdon,Abingdon cir.,,,706,86,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Abingdon,Blountville,,,741,144,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Abingdon,Lebanon,,,634,49,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Abingdon,Tazewell,,,716,90,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Abingdon,Giles,,,524,61,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Abingdon,New River,,,777,116,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Abingdon,Jefferson,,,369,17,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Maryville,,,493,87,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Tellico,,,558,30,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Athens,,,535,44,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Sweetwater,,,618,20,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Spring Creek,,,414,43,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Washington,,,394,19,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Sequatchy,,,587,50,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Washington,Kingston,,,387,70,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Lee,,,502,68,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Powell's Valley,,,606,60,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Knox,,,687,121,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Rutledge,,,445,51,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Carter's Valley,,,766,154,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Green,,,1127,107,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Jonesborough,,,1034,192,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Greenville,Mt. Sterling,,,204,11,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,Franklin,,,558,44,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,Pickens,,,347,25,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,Greenville,,,159,13,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,French Broad,,,514,45,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,Black Mountain,,,746,87,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,Newport,,,557,50,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,Little River,,,443,49,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Holston,Ashville,Sulphur Springs,,,1050,139,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=57,
1830,,,Mississippi,Louisiana,Attakapas,,,211,140,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Louisiana,Rapides,,,209,84,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Louisiana,Claiborne,,,209,17,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Louisiana,Washitta,,,285,115,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Louisiana,Little River,,,247,53,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,Natchez,,,53,131,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,Washington,,,88,120,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,Wilkinson,,,318,212,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,Adams,,,63,107,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,Felicinna,,,412,267,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,Amite,,,409,72,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,Pearl River,,,457,126,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Washington,New Orleans,,,46,135,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Bayou Pierre,,,254,29,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Leaf River,,,316,63,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Whitesand,,,260,34,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Cole's Creek,,,331,223,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Big Black,,,544,134,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Warren,,,279,63,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Port Gibson,,,89,76,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,St. Joseph,,,96,25,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Mississippi,Yazoo,,,92,,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=58,
1830,,,Mississippi,Alabama,Chickasawhay,,,515,68,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Alabama,Tombeckbee,,,350,145,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Alabama,Conecuh,,,629,221,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Alabama,Cedar Creek,,,573,180,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Alabama,Marengo,,,600,266,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Alabama,Mobile,,,30,155,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Alabama,,,410,258,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Cahawba,,,576,31,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Jones Valley,,,661,60,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Tuscaloosa,,,567,174,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Tuscaloosa station,,,136,238,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,New River,,,464,61,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Marion,,,236,8,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Oakmulgee,,,467,104,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Columbus,,,283,55,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,Mississippi,Cahawba,Chahta mission,,,,,3243,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=59,
1830,,,South Carolina,Athens,Athens and Greensborough,,,187,110,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Appalachee,,,1043,202,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Walton,,,1019,248,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Yellow River,,,974,114,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Fayette,,,929,89,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Habersham,,,743,23,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Broad River,,,1002,145,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Grove,,,863,79,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Athens,Gwinnett,,,933,91,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Milledgeville,,,109,96,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Macon,,,120,36,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Eatonton and Clinton,,,196,111,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Monticello and Madison,,,143,107,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Sparta,,,742,368,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Washington,,,489,203,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Oakmulgee,,,487,99,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Cedar Creek,,,670,306,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Alcovi,,,847,313,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Monroe,,,1122,452,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Milledgeville,Upson,,,498,107,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Waynesborough,,,593,182,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Liberty,,,165,78,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Ohoopee,,,285,94,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Little Oakmulgee,,,225,45,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Appling,,,175,5,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Satilla and St. Mary's,,,244,151,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Nassau,,,124,37,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,St. Augustine and Alachua,,,110,35,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Savannah,Houston,,,426,84,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Augusta,,,241,247,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Warren,,,820,233,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Washington and Lexington,,,104,93,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Little River,,,918,343,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Abbeville,,,1010,320,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Saluda,,,543,294,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Keewee,,,623,66,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Augusta,Mission to the people of colour on the Savannah and Broad River,,,,240,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Charleston,,,548,3163,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Savannah,,,148,170,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Black Swamp,,,255,373,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Hollow Creek,,,490,173,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Orangeburg,,,967,991,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Cypress,,,899,827,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Cooper River,,,233,347,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Mission to the people of colour south of the Cooper River,,,,107,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Charleston,Mission to the people of colour on Pee Dee and Santee Rivers,,,,310,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Columbia,,,111,315,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Camden,,,96,462,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Congaree,,,329,281,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Santee,,,1011,1613,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Wateree,,,620,160,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Sandy River,,,720,469,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Enoree,,,788,287,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Reedy River,,,635,194,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Laurens,,,563,154,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
1830,,,South Carolina,Columbia,Newberry,,,343,329,,http://hdl.handle.net/2027/nyp.33433069134959?urlappend=%3Bseq=60,
